1400077836,-79,-76,-64
1400077836,-79,-76,-62
1400077836,-71,-76,-62
1400077837,-71,-76,-62
1400077837,-71,-76,-60
1400077837,-69,-76,-60
1400077838,-69,-76,-60
1400077838,-69,-76,-59
1400077838,-70,-76,-59
1400077839,-70,-76,-59
1400077839,-70,-76,-61
1400077839,-69,-76,-61
1400077840,-69,-79,-61
1400077840,-69,-79,-63
1400077840,-70,-79,-63
1400077841,-70,-81,-63
1400077841,-70,-81,-64
1400077841,-73,-81,-64
1400077842,-73,-83,-64
1400077842,-73,-83,-61
1400077842,-73,-83,-61
1400077843,-73,-84,-61
1400077843,-73,-84,-61
1400077843,-77,-84,-61
1400077844,-77,-88,-61
1400077844,-77,-88,-61
1400077844,-78,-88,-61
1400077845,-78,-86,-61
1400077845,-78,-86,-63
1400077845,-74,-86,-63
1400077846,-74,-83,-63
1400077846,-74,-83,-68
1400077846,-71,-83,-68
1400077847,-71,-83,-68
1400077847,-71,-83,-71
1400077847,-71,-83,-71
1400077848,-71,-83,-71
1400077848,-71,-83,-73
1400077848,-71,-83,-73
1400077849,-71,-80,-73
1400077849,-71,-80,-71
1400077849,-66,-80,-71
1400077850,-66,-78,-71
1400077850,-66,-78,-69
1400077850,-67,-78,-69
1400077851,-67,-78,-69
1400077851,-67,-78,-67
1400077851,-68,-78,-67
1400077852,-68,-77,-67
1400077852,-68,-77,-66
1400077852,-69,-77,-66
1400077853,-69,-79,-66
1400077853,-69,-79,-69
1400077853,-74,-79,-69
1400077854,-74,-80,-69
1400077854,-74,-80,-65
1400077854,-74,-80,-65
1400077855,-74,-82,-65
1400077855,-74,-82,-65
1400077855,-72,-82,-65
1400077856,-72,-83,-65
1400077856,-72,-83,-65
1400077856,-73,-83,-65
1400077857,-73,-83,-65
1400077857,-73,-83,-68
1400077857,-73,-83,-68
1400077858,-73,-86,-68
1400077858,-73,-86,-77
1400077858,-73,-86,-77
1400077859,-73,-85,-77
1400077859,-73,-85,-74
1400077859,-72,-85,-74
1400077860,-72,-82,-74
1400077860,-72,-82,-72
1400077860,-70,-82,-72
1400077861,-70,-79,-72
1400077861,-70,-79,-70
1400077861,-69,-79,-70
1400077862,-69,-74,-70
1400077862,-69,-74,-71
1400077862,-67,-74,-71
1400077863,-67,-72,-71
1400077863,-67,-72,-71
1400077863,-65,-72,-71
1400077864,-65,-74,-71
1400077864,-65,-74,-70
1400077864,-67,-74,-70
1400077865,-67,-80,-70
1400077865,-67,-80,-72
1400077865,-71,-80,-72
1400077866,-71,-81,-72
1400077866,-71,-81,-70
1400077866,-75,-81,-70
1400077867,-75,-78,-70
1400077867,-75,-78,-69
1400077867,-75,-78,-69
1400077868,-75,-83,-69
1400077868,-75,-83,-69
1400077868,-72,-83,-69
1400077869,-72,-81,-69
1400077869,-72,-81,-70
1400077869,-74,-81,-70
1400077870,-74,-82,-70
1400077870,-74,-82,-74
1400077870,-71,-82,-74
1400077871,-71,-83,-74
1400077871,-71,-83,-73
1400077871,-68,-83,-73
1400077872,-68,-82,-73
1400077872,-68,-82,-73
1400077872,-66,-82,-73
1400077873,-66,-81,-73
1400077873,-66,-81,-76
1400077873,-66,-81,-76
1400077874,-66,-76,-76
1400077874,-66,-76,-76
1400077874,-64,-76,-76
1400077875,-64,-75,-76
1400077875,-64,-75,-78
1400077875,-64,-75,-78
1400077876,-64,-78,-78
1400077876,-64,-78,-75
1400077876,-65,-78,-75
1400077877,-65,-79,-75
1400077877,-65,-79,-74
1400077877,-66,-79,-74
1400077878,-66,-81,-74
1400077878,-66,-81,-73
1400077878,-70,-81,-73
1400077879,-70,-82,-73
1400077879,-70,-82,-72
1400077879,-71,-82,-72
1400077880,-71,-81,-72
1400077880,-71,-81,-72
1400077880,-68,-81,-72
1400077881,-68,-83,-72
1400077881,-68,-83,-73
1400077881,-66,-83,-73
1400077882,-66,-84,-73
1400077882,-66,-84,-71
1400077882,-66,-84,-71
1400077883,-66,-83,-71
1400077883,-66,-83,-74
1400077883,-66,-83,-74
1400077884,-66,-82,-74
1400077884,-66,-82,-73
1400077884,-69,-82,-73
1400077885,-69,-85,-73
1400077885,-69,-85,-74
1400077885,-72,-85,-74
1400077886,-72,-84,-74
1400077886,-72,-84,-74
1400077886,-70,-84,-74
1400077887,-70,-83,-74
1400077887,-70,-83,-75
1400077887,-70,-83,-75
1400077888,-70,-86,-75
1400077888,-70,-86,-71
1400077888,-73,-86,-71
1400077889,-73,-80,-71
1400077889,-73,-80,-69
1400077889,-74,-80,-69
1400077890,-74,-76,-69
1400077890,-74,-76,-69
1400077890,-70,-76,-69
1400077891,-70,-80,-69
1400077891,-70,-80,-72
1400077891,-68,-80,-72
1400077892,-68,-80,-72
1400077892,-68,-80,-73
1400077892,-69,-80,-73
1400077893,-69,-80,-73
1400077893,-69,-80,-72
1400077893,-67,-80,-72
1400077894,-67,-84,-72
1400077894,-67,-84,-73
1400077894,-67,-84,-73
1400077895,-67,-80,-73
1400077895,-67,-80,-74
1400077895,-68,-80,-74
1400077896,-68,-74,-74
1400077896,-68,-74,-75
1400077896,-69,-74,-75
1400077897,-69,-80,-75
1400077897,-69,-80,-74
1400077897,-70,-80,-74
1400077898,-70,-83,-74
1400077898,-70,-83,-70
1400077898,-72,-83,-70
1400077899,-72,-84,-70
1400077899,-72,-84,-68
1400077899,-72,-84,-68
1400077900,-72,-84,-68
1400077900,-72,-84,-66
1400077900,-72,-84,-66
1400077901,-72,-84,-66
1400077901,-72,-84,-64
1400077901,-75,-84,-64
1400077902,-75,-81,-64
1400077902,-75,-81,-64
1400077902,-71,-81,-64
1400077903,-71,-81,-64
1400077903,-71,-81,-65
1400077903,-74,-81,-65
1400077904,-74,-83,-65
1400077904,-74,-83,-66
1400077904,-75,-83,-66
1400077905,-75,-84,-66
1400077905,-75,-84,-69
1400077905,-73,-84,-69
1400077906,-73,-84,-69
1400077906,-73,-84,-70
1400077906,-69,-84,-70
1400077907,-69,-81,-70
1400077907,-69,-81,-71
1400077907,-70,-81,-71
1400077908,-70,-82,-71
1400077908,-70,-82,-74
1400077908,-68,-82,-74
1400077909,-68,-81,-74
1400077909,-68,-81,-73
1400077909,-68,-81,-73
1400077910,-68,-85,-73
1400077910,-68,-85,-69
1400077910,-70,-85,-69
1400077911,-70,-84,-69
1400077911,-70,-84,-70
1400077911,-71,-84,-70
1400077912,-71,-83,-70
1400077912,-71,-83,-67
1400077912,-73,-83,-67
1400077913,-73,-83,-67
1400077913,-73,-83,-66
1400077913,-75,-83,-66
1400077914,-75,-85,-66
1400077914,-75,-85,-62
1400077914,-75,-85,-62
1400077915,-75,-83,-62
1400077915,-75,-83,-59
1400077915,-73,-83,-59
1400077916,-73,-82,-59
1400077916,-73,-82,-59
1400077916,-75,-82,-59
1400077917,-75,-83,-59
1400077917,-75,-83,-60
1400077917,-75,-83,-60
1400077918,-75,-85,-60
1400077918,-75,-85,-64
1400077918,-73,-85,-64
1400077919,-73,-85,-64
1400077919,-73,-85,-71
1400077919,-72,-85,-71
1400077920,-72,-86,-71
1400077920,-72,-86,-72
1400077920,-71,-86,-72
1400077921,-71,-80,-72
1400077921,-71,-80,-70
1400077921,-71,-80,-70
1400077922,-71,-80,-70
1400077922,-71,-80,-65
1400077922,-71,-80,-65
1400077923,-71,-79,-65
1400077923,-71,-79,-63
1400077923,-69,-79,-63
1400077924,-69,-80,-63
1400077924,-69,-80,-65
1400077924,-70,-80,-65
1400077925,-70,-82,-65
1400077925,-70,-82,-67
1400077925,-69,-82,-67
1400077926,-69,-87,-67
1400077926,-69,-87,-65
1400077926,-75,-87,-65
1400077927,-75,-87,-65
1400077927,-75,-87,-64
1400077927,-74,-87,-64
1400077928,-74,-86,-64
1400077928,-74,-86,-70
1400077928,-72,-86,-70
1400077929,-72,-85,-70
1400077929,-72,-85,-74
1400077929,-71,-85,-74
1400077930,-71,-84,-74
1400077930,-71,-84,-74
1400077930,-73,-84,-74
1400077931,-73,-81,-74
1400077931,-73,-81,-73
1400077931,-69,-81,-73
1400077932,-69,-78,-73
1400077932,-69,-78,-71
1400077932,-68,-78,-71
1400077933,-68,-81,-71
1400077933,-68,-81,-69
1400077933,-68,-81,-69
1400077934,-68,-79,-69
1400077934,-68,-79,-68
1400077934,-71,-79,-68
1400077935,-71,-82,-68
1400077935,-71,-82,-71
1400077935,-75,-82,-71
1400077936,-75,-86,-71
1400077936,-75,-86,-68
1400077936,-73,-86,-68
1400077937,-73,-88,-68
1400077937,-73,-88,-68
1400077937,-73,-88,-68
1400077938,-73,-86,-68
1400077938,-73,-86,-71
1400077938,-74,-86,-71
1400077939,-74,-83,-71
1400077939,-74,-83,-75
1400077939,-74,-83,-75
1400077940,-74,-84,-75
1400077940,-74,-84,-76
1400077940,-72,-84,-76
1400077941,-72,-84,-76
1400077941,-72,-84,-74
1400077941,-72,-84,-74
1400077942,-72,-79,-74
1400077942,-72,-79,-74
1400077942,-72,-79,-74
1400077943,-72,-77,-74
1400077943,-72,-77,-74
1400077943,-63,-77,-74
1400077944,-63,-76,-74
1400077944,-63,-76,-75
1400077944,-65,-76,-75
1400077945,-65,-77,-75
1400077945,-65,-77,-76
1400077945,-67,-77,-76
1400077946,-67,-82,-76
1400077946,-67,-82,-77
1400077946,-68,-82,-77
1400077947,-68,-84,-77
1400077947,-68,-84,-71
1400077947,-71,-84,-71
1400077948,-71,-83,-71
1400077948,-71,-83,-70
1400077948,-69,-83,-70
1400077949,-69,-83,-70
1400077949,-69,-83,-73
1400077949,-69,-83,-73
1400077950,-69,-85,-73
1400077950,-69,-85,-73
1400077950,-67,-85,-73
1400077951,-67,-85,-73
1400077951,-67,-85,-75
1400077951,-64,-85,-75
1400077952,-64,-81,-75
1400077952,-64,-81,-75
1400077952,-64,-81,-75
1400077953,-64,-79,-75
1400077953,-64,-79,-76
1400077953,-63,-79,-76
1400077954,-63,-79,-76
1400077954,-63,-79,-77
1400077954,-66,-79,-77
1400077955,-66,-82,-77
1400077955,-66,-82,-74
1400077955,-70,-82,-74
1400077956,-70,-85,-74
1400077956,-70,-85,-74
1400077956,-68,-85,-74
1400504138,-77,-79,-58
1400504138,-77,-79,-60
1400504138,-79,-79,-60
1400504139,-79,-78,-60
1400504139,-79,-78,-66
1400504139,-79,-78,-66
1400504140,-79,-78,-66
1400504140,-79,-78,-65
1400504140,-76,-78,-65
1400504141,-76,-80,-65
1400504141,-76,-80,-66
1400504141,-79,-80,-66
1400504142,-79,-81,-66
1400504142,-79,-81,-67
1400504142,-77,-81,-67
1400504143,-77,-76,-67
1400504143,-77,-76,-62
1400504143,-74,-76,-62
1400504144,-74,-72,-62
1400504144,-74,-72,-59
1400504144,-72,-72,-59
1400504145,-72,-71,-59
1400504145,-72,-71,-59
1400504145,-75,-71,-59
1400504146,-75,-73,-59
1400504146,-75,-73,-62
1400504146,-75,-73,-62
1400504147,-75,-79,-62
1400504147,-75,-79,-63
1400504147,-80,-79,-63
1400504148,-80,-79,-63
1400504148,-80,-79,-61
1400504148,-76,-79,-61
1400504149,-76,-78,-61
1400504149,-76,-78,-61
1400504149,-75,-78,-61
1400504150,-75,-78,-61
1400504150,-75,-78,-60
1400504150,-76,-78,-60
1400504151,-76,-77,-60
1400504151,-76,-77,-61
1400504151,-77,-77,-61
1400504152,-77,-75,-61
1400504152,-77,-75,-65
1400504152,-80,-75,-65
1400504154,-74,-73,-63
1400504155,-74,-72,-63
1400504155,-74,-72,-58
1400504155,-72,-72,-58
1400504156,-72,-66,-58
1400504156,-72,-66,-59
1400504156,-73,-66,-59
1400504157,-73,-65,-59
1400504157,-73,-65,-61
1400504157,-71,-65,-61
1400504158,-71,-68,-61
1400504158,-71,-68,-62
1400504158,-71,-68,-62
1400504159,-71,-73,-62
1400504159,-71,-73,-61
1400504159,-72,-73,-61
1400504160,-72,-76,-61
1400504160,-72,-76,-61
1400504160,-73,-76,-61
1400504161,-73,-79,-61
1400504161,-73,-79,-58
1400504161,-73,-79,-58
1400504162,-73,-78,-58
1400504162,-73,-78,-59
1400504162,-77,-78,-59
1400504163,-77,-78,-59
1400504163,-77,-78,-58
1400504163,-77,-78,-58
1400504164,-77,-79,-58
1400504164,-77,-79,-57
1400504164,-75,-79,-57
1400504165,-75,-80,-57
1400504165,-75,-80,-56
1400504165,-73,-80,-56
1400504166,-73,-77,-56
1400504166,-73,-77,-54
1400504166,-71,-77,-54
1400504167,-71,-77,-54
1400504167,-71,-77,-52
1400504167,-72,-77,-52
1400504168,-72,-75,-52
1400504168,-72,-75,-48
1400504168,-72,-75,-48
1400504189,-76,-76,-60
1400504189,-76,-76,-58
1400504189,-75,-76,-58
1400504190,-75,-81,-58
1400504190,-75,-81,-57
1400504190,-77,-81,-57
1400504191,-77,-83,-57
1400504191,-77,-83,-58
1400504191,-77,-83,-58
1400504192,-77,-83,-58
1400504192,-77,-83,-59
1400504192,-77,-83,-59
1400504193,-77,-83,-59
1400504193,-77,-83,-58
1400504193,-79,-83,-58
1400504194,-79,-82,-58
1400504194,-79,-82,-58
1400504194,-81,-82,-58
1400504195,-81,-78,-58
1400504195,-81,-78,-60
1400504195,-81,-78,-60
1400504196,-81,-77,-60
1400504196,-81,-77,-62
1400504196,-78,-77,-62
1400504197,-78,-79,-62
1400504197,-78,-79,-58
1400504197,-75,-79,-58
1400504198,-75,-77,-58
1400504198,-75,-77,-55
1400504198,-74,-77,-55
1400504199,-74,-78,-55
1400504199,-74,-78,-55
1400504199,-73,-78,-55
1400504200,-73,-79,-55
1400504200,-73,-79,-55
1400504200,-75,-79,-55
1400504201,-75,-78,-55
1400504201,-75,-78,-55
1400504201,-77,-78,-55
1400504202,-77,-78,-55
1400504202,-77,-78,-59
1400504202,-75,-78,-59
1400504203,-75,-80,-59
1400504203,-75,-80,-57
1400504203,-77,-80,-57
1400504204,-77,-82,-57
1400504204,-77,-82,-56
1400504204,-76,-82,-56
1400504205,-76,-81,-56
1400504205,-76,-81,-60
1400504205,-76,-81,-60
1400504206,-76,-80,-60
1400504206,-76,-80,-63
1400504206,-76,-80,-63
1400504207,-76,-80,-63
1400504207,-76,-80,-60
1400504207,-77,-80,-60
1400504208,-77,-82,-60
1400504208,-77,-82,-57
1400504208,-75,-82,-57
1400504209,-75,-75,-57
1400504209,-75,-75,-53
1400504209,-72,-75,-53
1400504210,-72,-75,-53
1400504210,-72,-75,-50
1400504210,-69,-75,-50
