1400504308,-76,-80,-64
1400504308,-76,-80,-64
1400504308,-77,-80,-64
1400504338,-71,-76,-65
1400504338,-71,-76,-67
1400504338,-74,-76,-67
1400504339,-74,-80,-67
1400504339,-74,-80,-65
1400504339,-79,-80,-65
1400504340,-79,-81,-65
1400504340,-79,-81,-68
1400504340,-81,-81,-68
1400504341,-81,-79,-68
1400504341,-81,-79,-73
1400504341,-81,-79,-73
1400504342,-81,-82,-73
1400504342,-81,-82,-76
1400504342,-81,-82,-76
1400504343,-81,-83,-76
1400504343,-81,-83,-76
1400504343,-85,-83,-76
1400504344,-85,-82,-76
1400504344,-85,-82,-75
1400504344,-86,-82,-75
1400504345,-86,-80,-75
1400504345,-86,-80,-77
1400504345,-84,-80,-77
1400504346,-84,-70,-77
1400504346,-84,-70,-75
1400504346,-79,-70,-75
1400504347,-79,-71,-75
1400504347,-79,-71,-76
1400504347,-77,-71,-76
1400504348,-77,-81,-76
1400504348,-77,-81,-77
1400504348,-81,-81,-77
1400504349,-81,-80,-77
1400504349,-81,-80,-75
1400504349,-79,-80,-75
1400504350,-79,-78,-75
1400504350,-79,-78,-73
1400504350,-77,-78,-73
1400504351,-77,-78,-73
1400504351,-77,-78,-72
1400504351,-78,-78,-72
1400504352,-78,-78,-72
1400504352,-78,-78,-70
1400504352,-78,-78,-70
1400504353,-78,-79,-70
1400504353,-78,-79,-68
1400504353,-78,-79,-68
1400504354,-78,-78,-68
1400504354,-78,-78,-67
1400504354,-80,-78,-67
1400504355,-80,-76,-67
1400504355,-80,-76,-66
1400504355,-77,-76,-66
1400504356,-77,-71,-66
1400504356,-77,-71,-63
1400504356,-72,-71,-63
1400504357,-72,-74,-63
1400504357,-72,-74,-64
1400504357,-74,-74,-64
1400504358,-74,-81,-64
1400504358,-74,-81,-69
1400504358,-80,-81,-69
1400504359,-80,-82,-69
1400504359,-80,-82,-72
1400504359,-81,-82,-72
1400504360,-81,-81,-72
1400504360,-81,-81,-73
1400504360,-81,-81,-73
1400504361,-81,-80,-73
1400504361,-81,-80,-73
1400504361,-82,-80,-73
1400504362,-82,-80,-73
1400504362,-82,-80,-77
1400504362,-84,-80,-77
1400504363,-84,-80,-77
1400504363,-84,-80,-77
1400504363,-83,-80,-77
1400504364,-83,-79,-77
1400504364,-83,-79,-76
1400504364,-84,-79,-76
1400504365,-84,-73,-76
1400504365,-84,-73,-76
1400504365,-81,-73,-76
1400504366,-81,-66,-76
1400504366,-81,-66,-76
1400504366,-79,-66,-76
1400504367,-79,-74,-76
1400504367,-79,-74,-77
1400504367,-80,-74,-77
1400504368,-80,-76,-77
1400504368,-80,-76,-76
1400504368,-80,-76,-76
1400504369,-80,-77,-76
1400504369,-80,-77,-76
1400504369,-82,-77,-76
1400504370,-82,-76,-76
1400504370,-82,-76,-75
1400504370,-83,-76,-75
1400504371,-83,-77,-75
1400504371,-83,-77,-74
1400504371,-81,-77,-74
1400504372,-81,-74,-74
1400504372,-81,-74,-71
1400504372,-77,-74,-71
1400504373,-77,-73,-71
1400504373,-77,-73,-68
1400504373,-74,-73,-68
1400504374,-74,-78,-68
1400504374,-74,-78,-65
1400504374,-73,-78,-65
1400504375,-73,-73,-65
1400504375,-73,-73,-65
1400504375,-74,-73,-65
1400504376,-74,-73,-65
1400504376,-74,-73,-63
1400504376,-76,-73,-63
1400504377,-76,-79,-63
1400504377,-76,-79,-66
1400504377,-80,-79,-66
1400504378,-80,-81,-66
1400504378,-80,-81,-69
1400504378,-82,-81,-69
1400504379,-82,-80,-69
1400504379,-82,-80,-72
1400504379,-82,-80,-72
