1400079480,-70,0,0
1400079480,-70,0,0
1400079480,-71,0,0
1400079481,-71,-92,0
1400079481,-71,-92,0
1400079481,-73,-92,0
1400079482,-73,-93,0
1400079482,-73,-93,0
1400079482,-80,-93,0
1400079483,-80,0,0
1400079483,-80,0,0
1400079483,-84,0,0
1400079484,-84,0,0
1400079484,-84,0,0
1400079484,-85,0,0
1400079485,-85,0,0
1400079485,-85,0,0
1400079485,-85,0,0
1400079486,-85,0,0
1400079486,-85,0,0
1400079486,-82,0,0
1400079487,-82,-89,0
1400079487,-82,-89,0
1400079487,-72,-89,0
1400079488,-72,-88,0
1400079488,-72,-88,0
1400079488,-70,-88,0
1400079489,-70,-89,0
1400079489,-70,-89,0
1400079489,-73,-89,0
1400079490,-73,-91,0
1400079490,-73,-91,0
1400079490,-76,-91,0
1400079491,-76,0,0
1400079491,-76,0,0
1400079491,-80,0,0
1400079492,-80,0,0
1400079492,-80,0,0
1400079492,-82,0,0
1400079493,-82,0,0
1400079493,-82,0,0
1400079493,-83,0,0
1400079494,-83,0,0
1400079494,-83,0,0
1400079494,-82,0,0
1400079495,-82,0,0
1400079495,-82,0,0
1400079495,-80,0,0
1400079496,-80,0,0
1400079496,-80,0,0
1400079496,-80,0,0
1400079497,-80,-91,0
1400079497,-80,-91,0
1400079497,-73,-91,0
1400079499,-73,-89,0
1400079499,-73,-89,0
1400079499,-71,-89,0
1400079499,-71,-86,0
1400079499,-71,-86,0
1400079499,-72,-86,0
1400079500,-72,-91,0
1400079500,-72,-91,0
1400079500,-75,-91,0
1400079501,-75,0,0
1400079501,-75,0,0
1400079501,-78,0,0
1400079502,-78,0,0
1400079502,-78,0,0
1400079502,-83,0,0
1400079503,-83,0,0
1400079503,-83,0,0
1400079503,-82,0,0
1400079504,-82,0,0
1400079504,-82,0,0
1400079504,-82,0,0
1400079505,-82,0,0
1400079505,-82,0,0
1400079505,-81,0,0
1400079506,-81,0,0
1400079506,-81,0,0
1400079506,-82,0,0
1400079507,-82,0,0
1400079507,-82,0,0
1400079507,-83,0,0
1400079508,-83,0,0
1400079508,-83,0,0
1400079508,-82,0,0
1400079509,-82,0,0
1400079509,-82,0,0
1400079509,-80,0,0
1400079510,-80,0,0
1400079510,-80,0,0
1400079510,-78,0,0
1400079511,-78,0,0
1400079511,-78,0,0
1400079511,-78,0,0
1400079512,-78,0,0
1400079512,-78,0,0
1400079512,-79,0,0
1400079513,-79,0,0
1400079513,-79,0,0
1400079513,-79,0,0
1400079514,-79,0,0
1400079514,-79,0,0
1400079514,-71,0,0
1400079515,-71,-90,0
1400079515,-71,-90,0
1400079515,-70,-90,0
1400079516,-70,-92,0
1400079516,-70,-92,0
1400079516,-78,-92,0
1400079517,-78,0,0
1400079517,-78,0,0
1400079517,-73,0,0
1400079518,-73,0,0
1400079518,-73,0,0
1400079518,-74,0,0
1400079519,-74,0,0
1400079519,-74,0,0
1400079519,-74,0,0
1400079520,-74,0,0
1400079520,-74,0,0
1400079520,-75,0,0
1400079521,-75,-87,0
1400079521,-75,-87,0
1400079521,-77,-87,0
1400079522,-77,-88,0
1400079522,-77,-88,0
1400079522,-78,-88,0
1400079523,-78,0,0
1400079523,-78,0,0
1400079523,-75,0,0
1400079524,-75,0,0
1400079524,-75,0,0
1400079524,-78,0,0
1400079525,-78,0,0
1400079525,-78,0,0
1400079525,-84,0,0
1400079526,-84,0,0
