1400078841,-59,-73,-76
1400078841,-59,-73,-77
1400078841,-59,-73,-77
1400078842,-59,-77,-77
1400078842,-59,-77,-79
1400078842,-61,-77,-79
1400078843,-61,-77,-79
1400078843,-61,-77,-78
1400078843,-60,-77,-78
1400078844,-60,-78,-78
1400078844,-60,-78,-77
1400078844,-60,-78,-77
1400078845,-60,-79,-77
1400078845,-60,-79,-80
1400078845,-59,-79,-80
1400078846,-59,-75,-80
1400078846,-59,-75,-84
1400078846,-59,-75,-84
1400078847,-59,-69,-84
1400078847,-59,-69,-84
1400078847,-58,-69,-84
1400078848,-58,-69,-84
1400078848,-58,-69,-82
1400078848,-52,-69,-82
1400078849,-52,-70,-82
1400078849,-52,-70,-81
1400078849,-55,-70,-81
1400078850,-55,-72,-81
1400078850,-55,-72,-82
1400078850,-59,-72,-82
1400078851,-59,-76,-82
1400078851,-59,-76,-79
1400078851,-58,-76,-79
1400078852,-58,-78,-79
1400078852,-58,-78,-81
1400078852,-59,-78,-81
1400078853,-59,-74,-81
1400078853,-59,-74,-81
1400078853,-55,-74,-81
1400078854,-55,-74,-81
1400078854,-55,-74,-81
1400078854,-62,-74,-81
1400078855,-62,-77,-81
1400078855,-62,-77,-81
1400078855,-64,-77,-81
1400078856,-64,-78,-81
1400078856,-64,-78,-86
1400078856,-62,-78,-86
1400078857,-62,-74,-86
1400078857,-62,-74,-85
1400078857,-60,-74,-85
1400078858,-60,-74,-85
1400078858,-60,-74,-84
1400078858,-57,-74,-84
1400078859,-57,-71,-84
1400078859,-57,-71,-83
1400078859,-57,-71,-83
1400078860,-57,-69,-83
1400078860,-57,-69,-83
1400078860,-54,-69,-83
1400078861,-54,-75,-83
1400078861,-54,-75,-83
1400078861,-50,-75,-83
1400078862,-50,-76,-83
1400078862,-50,-76,-80
1400078862,-57,-76,-80
1400078863,-57,-78,-80
1400078863,-57,-78,-81
1400078863,-62,-78,-81
1400078864,-62,-77,-81
1400078864,-62,-77,-81
1400078864,-64,-77,-81
1400078865,-64,-75,-81
1400078865,-64,-75,-82
1400078865,-62,-75,-82
1400078866,-62,-76,-82
1400078866,-62,-76,-83
1400078866,-60,-76,-83
1400078867,-60,-72,-83
1400078867,-60,-72,-83
1400078867,-60,-72,-83
1400078868,-60,-72,-83
1400078868,-60,-72,-81
1400078868,-60,-72,-81
1400078869,-60,-70,-81
1400078869,-60,-70,-82
1400078869,-58,-70,-82
1400078870,-58,-65,-82
1400078870,-58,-65,-84
1400078870,-55,-65,-84
1400078871,-55,-63,-84
1400078871,-55,-63,-86
1400078871,-56,-63,-86
1400078872,-56,-69,-86
1400078872,-56,-69,-85
1400078872,-59,-69,-85
1400078873,-59,-74,-85
1400078873,-59,-74,-80
1400078873,-64,-74,-80
1400078874,-64,-70,-80
1400078874,-64,-70,-81
1400078874,-65,-70,-81
1400078875,-65,-77,-81
1400078875,-65,-77,-80
1400078875,-62,-77,-80
1400078876,-62,-77,-80
1400078876,-62,-77,-82
1400078876,-63,-77,-82
1400078877,-63,-70,-82
1400078877,-63,-70,-86
1400078877,-64,-70,-86
1400078878,-64,-70,-86
1400078878,-64,-70,-85
1400078878,-61,-70,-85
1400078879,-61,-66,-85
1400078879,-61,-66,-83
1400078879,-60,-66,-83
1400078880,-60,-68,-83
1400078880,-60,-68,-81
1400078880,-53,-68,-81
1400078881,-53,-74,-81
1400078881,-53,-74,-78
1400078881,-47,-74,-78
1400078882,-47,-76,-78
1400078882,-47,-76,-78
1400078882,-47,-76,-78
1400078883,-47,-76,-78
1400078883,-47,-76,-78
1400078883,-53,-76,-78
1400078884,-53,-78,-78
1400078884,-53,-78,-80
1400078884,-59,-78,-80
1400078885,-59,-79,-80
1400078885,-59,-79,-80
1400078885,-64,-79,-80
1400078886,-64,-76,-80
1400078886,-64,-76,-78
1400078886,-61,-76,-78
1400078887,-61,-73,-78
1400078887,-61,-73,-80
1400078887,-53,-73,-80
1400078888,-53,-72,-80
1400078888,-53,-72,-82
1400078888,-51,-72,-82
1400078889,-51,-72,-82
1400078889,-51,-72,-84
1400078889,-51,-72,-84
1400078890,-51,-74,-84
1400078890,-51,-74,-83
1400078890,-52,-74,-83
1400078891,-52,-74,-83
1400078891,-52,-74,-84
1400078891,-57,-74,-84
1400078892,-57,-77,-84
