-53,3,0,0
-54,9,0,0
-57,12,0,0
-58,15,0,0
-59,18,0,0
-60,12,0,0
-61,35,0,0
-62,24,0,0
-63,24,0,0
-64,15,0,0
-65,33,0,0
-66,24,0,0
-67,13,3,0
-68,59,9,0
-69,30,9,0
-70,20,0,9
-71,0,24,10
-72,3,21,6
-73,0,9,33
-74,3,27,29
-75,0,36,21
-76,0,15,35
-77,0,48,39
-78,0,36,42
-79,0,45,27
-80,0,30,45
-81,0,24,33
-82,0,9,15
-83,0,3,3
-84,0,0,3
0,38,42,40
