-56,0,6,0
-57,0,3,0
-58,3,6,0
-59,3,27,0
-60,9,15,0
-61,21,57,0
-62,15,21,0
-63,21,36,0
-64,15,33,0
-65,30,42,0
-66,41,45,0
-67,16,30,0
-68,45,27,0
-69,21,12,0
-70,60,0,0
-71,30,3,0
-72,18,0,0
-73,9,0,0
-74,6,0,0
-80,0,0,3
-82,0,0,12
-83,0,0,30
-84,0,0,18
-85,0,0,34
-86,0,0,24
-87,0,0,45
-88,0,0,65
-89,0,0,60
-90,0,0,24
-91,0,0,15
0,0,0,33
