-46,0,3,0
-48,0,3,0
-49,0,6,0
-51,0,3,0
-52,0,18,0
-53,0,12,0
-54,0,9,0
-55,0,21,0
-56,0,21,0
-57,0,33,0
-58,0,12,0
-59,0,24,0
-60,0,30,0
-61,0,27,0
-62,0,42,0
-63,0,39,0
-64,0,33,0
-65,9,12,0
-66,6,9,0
-67,9,6,0
-68,12,0,0
-69,14,0,0
-70,21,0,0
-71,19,0,0
-72,39,0,0
-73,69,0,0
-74,30,0,0
-75,57,0,0
-76,30,0,0
-77,39,0,0
-78,9,0,0
-79,0,0,3
-80,0,0,1
-81,0,0,9
-82,0,0,12
-85,0,0,15
-86,0,0,12
-87,0,0,21
-88,0,0,39
-89,0,0,32
-90,0,0,39
-91,0,0,24
-92,0,0,27
-93,0,0,9
0,0,0,120
